rho,gamma,delta,alpha,kappa,beta_judge,top1_hit,top3_hit,posterior_consistency,map_match_rate,weighted_score,seasons_run,status
0.85,0.3,1.8,7.0,0.2,4.0,0.36577181208053694,0.7348993288590604,0.5934129466430383,0.8257575757575758,0.7247737017955591,34,completed
0.85,0.3,1.8,7.0,0.3,2.0,0.34563758389261745,0.7348993288590604,0.5675176544849173,0.7992424242424242,0.7142916130609046,34,completed
0.85,0.3,1.8,7.0,0.3,4.0,0.348993288590604,0.7583892617449665,0.5782256927276961,0.803030303030303,0.7312847561985797,34,completed
0.85,0.3,1.8,7.0,0.4,2.0,0.35906040268456374,0.7785234899328859,0.5885975991857397,0.8068181818181818,0.7461972501605159,34,completed
0.85,0.3,1.8,7.0,0.4,4.0,0.348993288590604,0.7718120805369127,0.5771971466594013,0.7840909090909091,0.7353448594722097,34,completed
0.85,0.4,1.2,3.0,0.2,4.0,0.3422818791946309,0.7583892617449665,0.5125803220499878,0.6325757575757576,0.684064772972129,34,completed
0.85,0.4,1.2,3.0,0.2,2.0,0.3523489932885906,0.7751677852348994,0.5075334671602443,0.6098484848484849,0.6885770615426855,34,completed
0.85,0.4,1.2,3.0,0.3,2.0,0.35570469798657717,0.7818791946308725,0.5002870692178684,0.5909090909090909,0.6873667488039154,34,completed
0.85,0.4,1.2,3.0,0.3,4.0,0.3389261744966443,0.7885906040268457,0.4906844660475565,0.5606060606060606,0.6834124677468307,34,completed
0.85,0.4,1.2,3.0,0.4,2.0,0.35570469798657717,0.785234899328859,0.49128016446957934,0.5378787878787878,0.6769727300669888,34,completed
0.85,0.4,1.2,3.0,0.4,4.0,0.34563758389261745,0.7651006711409396,0.487237445833453,0.5492424242424242,0.6663563766997391,34,completed
0.85,0.4,1.2,5.0,0.2,2.0,0.35570469798657717,0.7751677852348994,0.5424449249397972,0.6818181818181818,0.7099532924925355,34,completed
0.85,0.4,1.2,5.0,0.2,4.0,0.35570469798657717,0.7583892617449665,0.5387825306245285,0.6742424242424242,0.6976385480203704,34,completed
0.85,0.4,1.2,5.0,0.3,4.0,0.35570469798657717,0.7651006711409396,0.5246293662619951,0.6212121212121212,0.688228700179387,34,completed
0.85,0.4,1.2,5.0,0.4,2.0,0.35570469798657717,0.7751677852348994,0.5171203369403754,0.6098484848484849,0.6904944354987117,34,completed
0.85,0.4,1.2,5.0,0.3,2.0,0.3624161073825503,0.785234899328859,0.5349546858884612,0.6363636363636364,0.705404604047735,34,completed
0.85,0.4,1.2,5.0,0.4,4.0,0.35906040268456374,0.7718120805369127,0.5142885822803652,0.6022727272727273,0.6863995102327662,34,completed
0.85,0.4,1.2,7.0,0.2,2.0,0.3523489932885906,0.7718120805369127,0.5590478802310227,0.7045454545454546,0.7158059152774432,34,completed
0.85,0.4,1.2,7.0,0.2,4.0,0.3389261744966443,0.7751677852348994,0.5564175503717352,0.7159090909090909,0.7195659993971049,34,completed
0.85,0.4,1.2,7.0,0.3,2.0,0.34563758389261745,0.7818791946308725,0.5515963895490484,0.6704545454545454,0.7135377037792423,34,completed
0.85,0.4,1.2,7.0,0.4,2.0,0.3422818791946309,0.7516778523489933,0.5337900050408094,0.6287878787878788,0.6835222881751336,34,completed
0.85,0.4,1.2,7.0,0.3,4.0,0.3523489932885906,0.7550335570469798,0.5485116636583506,0.6704545454545454,0.6968133760507671,34,completed
0.85,0.4,1.2,7.0,0.4,4.0,0.348993288590604,0.7885906040268457,0.5441569419376345,0.6439393939393939,0.710773629591513,34,completed
0.85,0.4,1.5,3.0,0.2,2.0,0.35570469798657717,0.7919463087248322,0.5079749190031342,0.6363636363636364,0.7040354963082534,34,completed
0.85,0.4,1.5,3.0,0.2,4.0,0.3422818791946309,0.7718120805369127,0.5127925204405822,0.6477272727272727,0.6951912069557187,34,completed
0.85,0.4,1.5,3.0,0.3,2.0,0.35570469798657717,0.7651006711409396,0.4941931226308807,0.5909090909090909,0.676080845392558,34,completed
0.85,0.4,1.5,3.0,0.3,4.0,0.3624161073825503,0.7885906040268457,0.5107573694465599,0.6022727272727273,0.6957603817599648,34,completed
0.85,0.4,1.5,3.0,0.4,2.0,0.35570469798657717,0.7583892617449665,0.4895807323918371,0.5681818181818182,0.6665860671617109,34,completed
0.85,0.4,1.5,3.0,0.4,4.0,0.35570469798657717,0.7718120805369127,0.4955388784033051,0.5795454545454546,0.6781041149118996,34,completed
0.85,0.4,1.5,5.0,0.2,2.0,0.3422818791946309,0.7818791946308725,0.540072238661508,0.6856060606060606,0.7142631766320372,34,completed
0.85,0.4,1.5,5.0,0.2,4.0,0.35570469798657717,0.7684563758389261,0.5461528322835917,0.7121212121212122,0.7127286343843164,34,completed
0.85,0.4,1.5,5.0,0.3,2.0,0.3422818791946309,0.761744966442953,0.5335066274191134,0.6704545454545454,0.6978392144405036,34,completed
0.85,0.4,1.5,5.0,0.3,4.0,0.3523489932885906,0.761744966442953,0.5455399885005345,0.6818181818181818,0.7025186139295151,34,completed
0.85,0.4,1.5,5.0,0.4,2.0,0.33557046979865773,0.7583892617449665,0.5283913128066435,0.6439393939393939,0.6894996983961873,34,completed
0.85,0.4,1.5,5.0,0.4,4.0,0.3389261744966443,0.7483221476510067,0.5286862574006622,0.6325757575757576,0.681245691585888,34,completed
0.85,0.4,1.5,7.0,0.2,2.0,0.3624161073825503,0.7751677852348994,0.571133729729077,0.7386363636363636,0.7270546898140278,34,completed
0.85,0.4,1.5,7.0,0.2,4.0,0.348993288590604,0.7516778523489933,0.5643442287554933,0.7386363636363636,0.7116028298877674,34,completed
0.85,0.4,1.5,7.0,0.3,4.0,0.33557046979865773,0.7651006711409396,0.5613585285534167,0.7348484848484849,0.718301805364944,34,completed
0.85,0.4,1.5,7.0,0.4,2.0,0.348993288590604,0.7751677852348994,0.546976623479747,0.6818181818181818,0.7108596322005254,34,completed
0.85,0.4,1.5,7.0,0.3,2.0,0.34563758389261745,0.7684563758389261,0.562487937806693,0.7159090909090909,0.7167532312465125,34,completed
0.85,0.4,1.5,7.0,0.4,4.0,0.35906040268456374,0.761744966442953,0.559507232439021,0.6931818181818182,0.7075847899899396,34,completed
0.85,0.4,1.8,3.0,0.2,2.0,0.3422818791946309,0.761744966442953,0.5033389922163576,0.6553030303030303,0.6887753843696494,34,completed
0.85,0.4,1.8,3.0,0.2,4.0,0.35906040268456374,0.761744966442953,0.5158573633735271,0.678030303030303,0.6958245131465377,34,completed
0.85,0.4,1.8,3.0,0.3,2.0,0.3389261744966443,0.7651006711409396,0.5073907696041878,0.6590909090909091,0.6923567384235831,34,completed
0.85,0.4,1.8,3.0,0.3,4.0,0.3624161073825503,0.7483221476510067,0.5175490690297659,0.6628787878787878,0.6850788599723148,34,completed
0.85,0.4,1.8,3.0,0.4,2.0,0.35570469798657717,0.761744966442953,0.5085665257722408,0.6439393939393939,0.6875481638080988,34,completed
0.85,0.4,1.8,3.0,0.4,4.0,0.3523489932885906,0.7583892617449665,0.5143018252241074,0.6515151515151515,0.6881969523948317,34,completed
0.85,0.4,1.8,5.0,0.2,2.0,0.36577181208053694,0.7516778523489933,0.5471869144055684,0.7386363636363636,0.7081713670177824,34,completed
0.85,0.4,1.8,5.0,0.2,4.0,0.35906040268456374,0.7684563758389261,0.54786827755115,0.7424242424242424,0.7191323294984342,34,completed
0.85,0.4,1.8,5.0,0.3,2.0,0.34563758389261745,0.7751677852348994,0.5473426842040718,0.7159090909090909,0.7177510261635722,34,completed
0.85,0.4,1.8,5.0,0.3,4.0,0.3523489932885906,0.7583892617449665,0.548887039413674,0.7348484848484849,0.7117806618994117,34,completed
0.85,0.4,1.8,5.0,0.4,2.0,0.3691275167785235,0.7885906040268457,0.5436700871027538,0.7007575757575758,0.7220398949881733,34,completed
0.85,0.4,1.8,5.0,0.4,4.0,0.3389261744966443,0.7718120805369127,0.5396287311093432,0.678030303030303,0.706619055150077,34,completed
0.85,0.4,1.8,7.0,0.2,2.0,0.3523489932885906,0.7583892617449665,0.5816869191532245,0.803030303030303,0.7319770014836853,34,completed
0.85,0.4,1.8,7.0,0.2,4.0,0.3624161073825503,0.7449664429530202,0.5735166732631262,0.7803030303030303,0.7177438064850434,34,completed
0.85,0.4,1.8,7.0,0.3,2.0,0.35906040268456374,0.785234899328859,0.5614578842581438,0.7651515151515151,0.7364628194792473,34,completed
0.85,0.4,1.8,7.0,0.3,4.0,0.3624161073825503,0.7751677852348994,0.5826918120601273,0.803030303030303,0.7422450941590257,34,completed
0.85,0.4,1.8,7.0,0.4,2.0,0.36577181208053694,0.7684563758389261,0.5755599855200388,0.7651515151515151,0.7292161256376665,34,completed
0.85,0.4,1.8,7.0,0.4,4.0,0.3389261744966443,0.7449664429530202,0.5714964062861966,0.7803030303030303,0.7173397530896575,34,completed
0.85,0.5,1.2,3.0,0.2,2.0,0.3691275167785235,0.7785234899328859,0.5068893495326341,0.625,0.6934919638662584,34,completed
0.85,0.5,1.2,3.0,0.2,4.0,0.3422818791946309,0.761744966442953,0.5013562245630405,0.5909090909090909,0.675500042960198,34,completed
0.85,0.5,1.2,3.0,0.3,2.0,0.348993288590604,0.7718120805369127,0.4923498352414743,0.553030303030303,0.672163275976503,34,completed
0.85,0.5,1.2,3.0,0.3,4.0,0.35570469798657717,0.7684563758389261,0.5001790817305382,0.5606060606060606,0.6732308539706755,34,completed
0.85,0.5,1.2,3.0,0.4,2.0,0.35570469798657717,0.7953020134228188,0.4850097076827375,0.5265151515151515,0.6794861798932691,34,completed
0.85,0.5,1.2,3.0,0.4,4.0,0.35906040268456374,0.785234899328859,0.4878176739578698,0.5340909090909091,0.6755226562070712,34,completed
0.85,0.5,1.2,5.0,0.2,2.0,0.34563758389261745,0.7751677852348994,0.539426586521037,0.6628787878787878,0.7055617460209045,34,completed
0.85,0.5,1.2,5.0,0.2,4.0,0.3523489932885906,0.7718120805369127,0.5407047533812069,0.6628787878787878,0.7038039565741466,34,completed
0.85,0.5,1.2,5.0,0.3,2.0,0.35570469798657717,0.7684563758389261,0.5190661492172642,0.6098484848484849,0.6868567523165054,34,completed
0.85,0.5,1.2,5.0,0.3,4.0,0.3624161073825503,0.7986577181208053,0.5173386403838954,0.6136363636363636,0.7053896316765349,34,completed
0.85,0.5,1.2,5.0,0.4,2.0,0.3624161073825503,0.7751677852348994,0.5156950953909699,0.5871212121212122,0.685663932643376,34,completed
0.85,0.5,1.2,5.0,0.4,4.0,0.3389261744966443,0.7751677852348994,0.5050143866961231,0.571969696969697,0.6804974878741037,34,completed
0.85,0.5,1.2,7.0,0.2,2.0,0.36577181208053694,0.7684563758389261,0.5619506444313681,0.7121212121212122,0.7158881968138717,34,completed
0.85,0.5,1.2,7.0,0.2,4.0,0.34563758389261745,0.7986577181208053,0.5651079016277434,0.7121212121212122,0.7346404536222743,34,completed
0.85,0.5,1.2,7.0,0.3,2.0,0.3624161073825503,0.8087248322147651,0.5454051571418536,0.6553030303030303,0.7253765368178358,34,completed
0.85,0.5,1.2,7.0,0.3,4.0,0.3422818791946309,0.7684563758389261,0.5585953627993436,0.6818181818181818,0.7091565344268607,34,completed
0.85,0.5,1.2,7.0,0.4,2.0,0.3624161073825503,0.7885906040268457,0.5295135976569693,0.6439393939393939,0.70784496073538,34,completed
0.85,0.5,1.2,7.0,0.4,4.0,0.36577181208053694,0.7818791946308725,0.5463469509351412,0.6439393939393939,0.7071847857534306,34,completed
0.85,0.5,1.5,3.0,0.2,2.0,0.35570469798657717,0.7751677852348994,0.5123165939450482,0.6439393939393939,0.6963518687178281,34,completed
0.85,0.5,1.5,3.0,0.2,4.0,0.3523489932885906,0.7885906040268457,0.5085416830562882,0.6401515151515151,0.702893002057668,34,completed
0.85,0.5,1.5,3.0,0.3,2.0,0.3422818791946309,0.7785234899328859,0.49342374907996533,0.5871212121212122,0.6832230861999671,34,completed
0.85,0.5,1.5,3.0,0.3,4.0,0.33557046979865773,0.7751677852348994,0.4996670734246628,0.6022727272727273,0.6854886312804176,34,completed
0.85,0.5,1.5,3.0,0.4,2.0,0.35570469798657717,0.7718120805369127,0.4947568296846802,0.5681818181818182,0.6756749778954474,34,completed
0.85,0.5,1.5,3.0,0.4,4.0,0.348993288590604,0.738255033557047,0.5008887561524227,0.571969696969697,0.6575247107586522,34,completed
0.85,0.5,1.5,5.0,0.2,2.0,0.34563758389261745,0.7751677852348994,0.5310676141234051,0.6590909090909091,0.7031323757838024,34,completed
0.85,0.5,1.5,5.0,0.2,4.0,0.36577181208053694,0.7684563758389261,0.5411976025154568,0.696969696969697,0.7087072854003864,34,completed
0.85,0.5,1.5,5.0,0.3,2.0,0.35906040268456374,0.7785234899328859,0.5230164565069515,0.6212121212121212,0.6959598095035461,34,completed
0.85,0.5,1.5,5.0,0.3,4.0,0.34563758389261745,0.7785234899328859,0.5359947191929749,0.6515151515151515,0.7046160681013568,34,completed
0.85,0.5,1.5,5.0,0.4,2.0,0.35570469798657717,0.7718120805369127,0.5195918956710901,0.6098484848484849,0.6889753244260626,34,completed
0.85,0.5,1.5,5.0,0.4,4.0,0.35906040268456374,0.7785234899328859,0.5254623301437402,0.6136363636363636,0.6949338327157524,34,completed
0.85,0.5,1.5,7.0,0.2,2.0,0.34563758389261745,0.7818791946308725,0.5577326333642387,0.7310606060606061,0.7268861646634925,34,completed
0.85,0.5,1.5,7.0,0.2,4.0,0.34563758389261745,0.7885906040268457,0.5721249724004566,0.7462121212121212,0.736821781138623,34,completed
0.85,0.5,1.5,7.0,0.3,2.0,0.33557046979865773,0.7885906040268457,0.5549113648063462,0.7045454545454546,0.7250457262864676,34,completed
0.85,0.5,1.5,7.0,0.4,2.0,0.35906040268456374,0.7583892617449665,0.5328358569838064,0.6287878787878788,0.6873583042013169,34,completed
0.85,0.5,1.5,7.0,0.3,4.0,0.35570469798657717,0.761744966442953,0.5483518579533281,0.7159090909090909,0.7098991696382556,34,completed
0.85,0.5,1.5,7.0,0.4,4.0,0.3523489932885906,0.7684563758389261,0.5468265775307812,0.6590909090909091,0.7022573228276937,34,completed
0.85,0.5,1.8,3.0,0.2,2.0,0.3724832214765101,0.7550335570469798,0.5067405813211732,0.6515151515151515,0.6846712807954529,34,completed
0.85,0.5,1.8,3.0,0.2,4.0,0.3523489932885906,0.7818791946308725,0.5190965705758093,0.6590909090909091,0.7047650127118672,34,completed
0.85,0.5,1.8,3.0,0.3,2.0,0.3523489932885906,0.7751677852348994,0.5106132056844542,0.6363636363636364,0.6944960395505577,34,completed
0.85,0.5,1.8,3.0,0.3,4.0,0.3624161073825503,0.7818791946308725,0.5088941022443997,0.6477272727272727,0.700451791772858,34,completed
0.85,0.5,1.8,3.0,0.4,2.0,0.3389261744966443,0.7818791946308725,0.5030177449966212,0.6212121212121212,0.693973490020272,34,completed
0.85,0.5,1.8,3.0,0.4,4.0,0.35570469798657717,0.7785234899328859,0.5126458054108888,0.6174242424242424,0.6931281035267578,34,completed
0.85,0.5,1.8,5.0,0.2,2.0,0.3523489932885906,0.761744966442953,0.5472992165039062,0.7159090909090909,0.7096886413483713,34,completed
0.85,0.5,1.8,5.0,0.2,4.0,0.36577181208053694,0.7986577181208053,0.5567514859732817,0.7196969696969697,0.7344843220065335,34,completed
0.85,0.5,1.8,5.0,0.3,2.0,0.3624161073825503,0.7684563758389261,0.5450909420540191,0.6893939393939394,0.7079708017929474,34,completed
0.85,0.5,1.8,5.0,0.3,4.0,0.33557046979865773,0.7651006711409396,0.540717176656527,0.7159090909090909,0.7103856561976873,34,completed
0.85,0.5,1.8,5.0,0.4,2.0,0.36577181208053694,0.761744966442953,0.5453751536533462,0.6893939393939394,0.7040007984752289,34,completed
0.85,0.5,1.8,5.0,0.4,4.0,0.3624161073825503,0.7718120805369127,0.5468397077513337,0.6893939393939394,0.7103339777512023,34,completed
0.85,0.5,1.8,7.0,0.2,2.0,0.34563758389261745,0.7885906040268457,0.5759570401432433,0.7575757575757576,0.7398609219599076,34,completed
0.85,0.5,1.8,7.0,0.2,4.0,0.34563758389261745,0.7583892617449665,0.5801782352140075,0.7575757575757576,0.722584355604933,34,completed
0.85,0.5,1.8,7.0,0.3,2.0,0.3691275167785235,0.7651006711409396,0.5815269666719195,0.7537878787878788,0.7261233717765234,34,completed
0.85,0.5,1.8,7.0,0.3,4.0,0.35570469798657717,0.7550335570469798,0.5687922024120302,0.7613636363636364,0.7190513019833212,34,completed
0.85,0.5,1.8,7.0,0.4,2.0,0.35570469798657717,0.7516778523489933,0.5582540178824176,0.7272727272727273,0.708112060440425,34,completed
0.85,0.5,1.8,7.0,0.4,4.0,0.3288590604026846,0.7818791946308725,0.5691455053750111,0.7348484848484849,0.7299263148232227,34,completed
0.85,0.6,1.2,3.0,0.2,2.0,0.36577181208053694,0.761744966442953,0.5021370467781211,0.6174242424242424,0.6809592377062444,34,completed
0.85,0.6,1.2,3.0,0.2,4.0,0.3691275167785235,0.785234899328859,0.5129536848092119,0.6060606060606061,0.694943797771279,34,completed
0.85,0.6,1.2,3.0,0.3,2.0,0.35906040268456374,0.7651006711409396,0.4856667354995647,0.5303030303030303,0.6622543558450827,34,completed
0.85,0.6,1.2,3.0,0.3,4.0,0.35906040268456374,0.7684563758389261,0.5076631674848413,0.5643939393939394,0.6754852468791118,34,completed
0.85,0.6,1.2,3.0,0.4,2.0,0.3691275167785235,0.7785234899328859,0.4904318904543867,0.553030303030303,0.6758065326566696,34,completed
0.85,0.6,1.2,3.0,0.4,4.0,0.35570469798657717,0.7583892617449665,0.48500183608288294,0.5265151515151515,0.6573369545665867,34,completed
0.85,0.6,1.2,5.0,0.2,2.0,0.3624161073825503,0.7785234899328859,0.5215712382155234,0.6363636363636364,0.6987010688755635,34,completed
0.85,0.6,1.2,5.0,0.2,4.0,0.36577181208053694,0.7751677852348994,0.5284493561713969,0.6439393939393939,0.6995784211630979,34,completed
0.85,0.6,1.2,5.0,0.3,2.0,0.36577181208053694,0.7986577181208053,0.5179623620319792,0.6212121212121212,0.7070295275213032,34,completed
0.85,0.6,1.2,5.0,0.3,4.0,0.35906040268456374,0.761744966442953,0.515628807325216,0.5757575757575758,0.6753242564823301,34,completed
0.85,0.6,1.2,5.0,0.4,2.0,0.3523489932885906,0.7785234899328859,0.5108259947126609,0.5757575757575758,0.6844308080537789,34,completed
0.85,0.6,1.2,7.0,0.2,2.0,0.348993288590604,0.7785234899328859,0.5541685916406898,0.6742424242424242,0.7127962971363543,34,completed
0.85,0.6,1.2,5.0,0.4,4.0,0.3422818791946309,0.7751677852348994,0.5059398311493211,0.5681818181818182,0.6799250010071676,34,completed
0.85,0.6,1.2,7.0,0.2,4.0,0.3624161073825503,0.7751677852348994,0.5616807835248873,0.6818181818181818,0.7138004642095535,34,completed
0.85,0.6,1.2,7.0,0.3,2.0,0.35906040268456374,0.785234899328859,0.5324920707227015,0.6477272727272727,0.7071848082873102,34,completed
0.85,0.6,1.2,7.0,0.3,4.0,0.3523489932885906,0.7818791946308725,0.5364068412588155,0.6325757575757576,0.7029240365454382,34,completed
0.85,0.6,1.2,7.0,0.4,2.0,0.3624161073825503,0.7550335570469798,0.5203135379845247,0.5984848484848485,0.6767798115220626,34,completed
0.85,0.6,1.2,7.0,0.4,4.0,0.348993288590604,0.7986577181208053,0.5241183745753039,0.6060606060606061,0.7052304269996652,34,completed
0.85,0.6,1.5,3.0,0.2,2.0,0.3523489932885906,0.7684563758389261,0.5064699225707212,0.6022727272727273,0.6828223554720454,34,completed
0.85,0.6,1.5,3.0,0.2,4.0,0.35570469798657717,0.785234899328859,0.5066920726200409,0.6174242424242424,0.6959642026061721,34,completed
0.85,0.6,1.5,3.0,0.3,2.0,0.35570469798657717,0.7751677852348994,0.49260165155867197,0.5681818181818182,0.6772573650890377,34,completed
0.85,0.6,1.5,3.0,0.3,4.0,0.348993288590604,0.785234899328859,0.5005023708437021,0.5681818181818182,0.6848777774024195,34,completed
0.85,0.6,1.5,3.0,0.4,4.0,0.3523489932885906,0.7651006711409396,0.49294724172405485,0.5606060606060606,0.6697710631505868,34,completed
0.85,0.6,1.5,3.0,0.4,2.0,0.348993288590604,0.7919463087248322,0.481234611755029,0.5492424242424242,0.6812631924343899,34,completed
0.85,0.6,1.5,5.0,0.2,2.0,0.3624161073825503,0.7785234899328859,0.5407825463159893,0.6704545454545454,0.7093615123138385,34,completed
0.85,0.6,1.5,5.0,0.2,4.0,0.3691275167785235,0.761744966442953,0.537975897228197,0.6628787878787878,0.6972179168871687,34,completed
0.85,0.6,1.5,5.0,0.3,2.0,0.35570469798657717,0.7885906040268457,0.5235616409881916,0.6287878787878788,0.7036242663713215,34,completed
0.85,0.6,1.5,5.0,0.3,4.0,0.34563758389261745,0.7751677852348994,0.5255971579915926,0.6287878787878788,0.6959776784968339,34,completed
0.85,0.6,1.5,5.0,0.4,2.0,0.3523489932885906,0.761744966442953,0.5207136361218424,0.5871212121212122,0.6786139495143826,34,completed
0.85,0.6,1.5,5.0,0.4,4.0,0.3624161073825503,0.7885906040268457,0.5152354947835753,0.5946969696969697,0.6951408553122164,34,completed
0.85,0.6,1.5,7.0,0.2,2.0,0.3523489932885906,0.7718120805369127,0.5623648158304592,0.7121212121212122,0.717984453912482,34,completed
0.85,0.6,1.5,7.0,0.3,2.0,0.3691275167785235,0.7583892617449665,0.5524954482880842,0.696969696969697,0.7049265860985361,34,completed
0.85,0.6,1.5,7.0,0.2,4.0,0.3691275167785235,0.7718120805369127,0.5612804136483057,0.7007575757575758,0.7154948462033239,34,completed
0.85,0.6,1.5,7.0,0.3,4.0,0.3724832214765101,0.7651006711409396,0.5573093785685987,0.6931818181818182,0.7091586420346472,34,completed
0.85,0.6,1.5,7.0,0.4,2.0,0.3523489932885906,0.7785234899328859,0.5392773326777967,0.6515151515151515,0.7052725907983212,34,completed
0.85,0.6,1.5,7.0,0.4,4.0,0.3523489932885906,0.7550335570469798,0.5403940098183501,0.6515151515151515,0.6914019664948883,34,completed
0.85,0.6,1.8,3.0,0.2,2.0,0.35570469798657717,0.7550335570469798,0.5178956605065606,0.6477272727272727,0.6861447208749545,34,completed
0.85,0.6,1.8,3.0,0.2,4.0,0.3724832214765101,0.7818791946308725,0.513410153095882,0.6439393939393939,0.7005974261855787,34,completed
0.85,0.6,1.8,3.0,0.3,4.0,0.36577181208053694,0.761744966442953,0.5134824524666972,0.6212121212121212,0.6839858946015354,34,completed
0.85,0.6,1.8,3.0,0.3,2.0,0.3691275167785235,0.7583892617449665,0.5082762868885577,0.6363636363636364,0.6839615416974186,34,completed
0.85,0.6,1.8,3.0,0.4,2.0,0.348993288590604,0.7516778523489933,0.49761056545294374,0.6022727272727273,0.6709833699545302,34,completed
0.85,0.6,1.8,3.0,0.4,4.0,0.35570469798657717,0.7684563758389261,0.5126497885015961,0.6212121212121212,0.6878462074460991,34,completed
0.85,0.6,1.8,5.0,0.2,2.0,0.348993288590604,0.7684563758389261,0.543760982209094,0.6742424242424242,0.7046745067936593,34,completed
0.85,0.6,1.8,5.0,0.2,4.0,0.3523489932885906,0.7651006711409396,0.549989679753621,0.6818181818181818,0.7054219749989243,34,completed
0.85,0.6,1.8,5.0,0.3,2.0,0.3624161073825503,0.7953020134228188,0.5406755390745166,0.6742424242424242,0.7201648007170794,34,completed
0.85,0.6,1.8,5.0,0.3,4.0,0.348993288590604,0.761744966442953,0.5418468593619916,0.678030303030303,0.7010224123442307,34,completed
0.85,0.6,1.8,5.0,0.4,2.0,0.3624161073825503,0.7483221476510067,0.5302593361519296,0.6515151515151515,0.6853481861240203,34,completed
0.85,0.6,1.8,5.0,0.4,4.0,0.36577181208053694,0.7885906040268457,0.5429247531094193,0.6742424242424242,0.7165877978864761,34,completed
0.85,0.6,1.8,7.0,0.2,2.0,0.37583892617449666,0.7818791946308725,0.5744167627089782,0.7386363636363636,0.7317381420475919,34,completed
0.85,0.6,1.8,7.0,0.2,4.0,0.348993288590604,0.7684563758389261,0.5751054814299728,0.7462121212121212,0.7253373460317745,34,completed
0.85,0.6,1.8,7.0,0.3,2.0,0.36577181208053694,0.7684563758389261,0.5758235156493582,0.7386363636363636,0.7239658013604999,34,completed
0.85,0.6,1.8,7.0,0.3,4.0,0.3624161073825503,0.7550335570469798,0.5798409800146543,0.7196969696969697,0.7129277241705126,34,completed
0.85,0.6,1.8,7.0,0.4,2.0,0.36577181208053694,0.7751677852348994,0.5743277501819599,0.7272727272727273,0.725420766631877,34,completed
0.85,0.6,1.8,7.0,0.4,4.0,0.348993288590604,0.7818791946308725,0.5607103208756117,0.6931818181818182,0.7199059445900096,34,completed
0.85,0.7,1.2,3.0,0.2,2.0,0.36577181208053694,0.7785234899328859,0.5004330151303344,0.5568181818181818,0.6785643333494348,34,completed
0.85,0.7,1.2,3.0,0.2,4.0,0.3724832214765101,0.785234899328859,0.520311965808135,0.6098484848484849,0.6971730297286394,34,completed
0.85,0.7,1.2,3.0,0.3,2.0,0.35906040268456374,0.7818791946308725,0.5002155437320638,0.5643939393939394,0.6820494134037242,34,completed
0.85,0.7,1.2,3.0,0.3,4.0,0.348993288590604,0.7818791946308725,0.4909537434863353,0.5378787878787878,0.6748940230515481,34,completed
0.85,0.7,1.2,3.0,0.4,2.0,0.3624161073825503,0.7751677852348994,0.47393879233056113,0.5113636363636364,0.6621611568797791,34,completed
0.85,0.7,1.2,3.0,0.4,4.0,0.35570469798657717,0.7751677852348994,0.48473835904473817,0.5227272727272727,0.6665937974953418,34,completed
0.85,0.7,1.2,5.0,0.2,2.0,0.3523489932885906,0.7885906040268457,0.5351769723927445,0.6401515151515151,0.7082200599249593,34,completed
0.85,0.7,1.2,5.0,0.2,4.0,0.3691275167785235,0.802013422818792,0.5252389352382757,0.6136363636363636,0.708983113466203,34,completed
0.85,0.7,1.2,5.0,0.3,2.0,0.36577181208053694,0.785234899328859,0.5115261032154482,0.5568181818181818,0.6848097966040414,34,completed
0.85,0.7,1.2,5.0,0.3,4.0,0.35570469798657717,0.7718120805369127,0.5036554025440905,0.553030303030303,0.6744243894370263,34,completed
0.85,0.7,1.2,5.0,0.4,2.0,0.36577181208053694,0.7885906040268457,0.5105852862873512,0.5568181818181818,0.686635056037214,34,completed
0.85,0.7,1.2,5.0,0.4,4.0,0.3624161073825503,0.7885906040268457,0.5047059764302257,0.553030303030303,0.6847016183082132,34,completed
0.85,0.7,1.2,7.0,0.2,2.0,0.3691275167785235,0.7718120805369127,0.5509841303413863,0.6553030303030303,0.704344680451031,34,completed
0.85,0.7,1.2,7.0,0.2,4.0,0.35570469798657717,0.7986577181208053,0.554472389546047,0.6515151515151515,0.7203921390847228,34,completed
0.85,0.7,1.2,7.0,0.3,2.0,0.3523489932885906,0.7818791946308725,0.5384102919210143,0.6401515151515151,0.7048398781930294,34,completed
0.85,0.7,1.2,7.0,0.3,4.0,0.35570469798657717,0.7751677852348994,0.5271759908524172,0.6136363636363636,0.6932631420386958,34,completed
0.85,0.7,1.2,7.0,0.4,2.0,0.35570469798657717,0.7751677852348994,0.5144430691647857,0.5833333333333334,0.6846559516405634,34,completed
0.85,0.7,1.2,7.0,0.4,4.0,0.3624161073825503,0.7818791946308725,0.51892933786235,0.571969696969697,0.6873073237449329,34,completed
0.85,0.7,1.5,3.0,0.2,2.0,0.3422818791946309,0.7583892617449665,0.49651303519604195,0.6022727272727273,0.6747907095407337,34,completed
0.85,0.7,1.5,3.0,0.2,4.0,0.3422818791946309,0.7751677852348994,0.49981478787548594,0.5833333333333334,0.6817302953827035,34,completed
0.85,0.7,1.5,3.0,0.3,2.0,0.3691275167785235,0.7919463087248322,0.4910651285657696,0.5378787878787878,0.6809565685238108,34,completed
0.85,0.7,1.5,3.0,0.3,4.0,0.3624161073825503,0.785234899328859,0.4905979029625214,0.5378787878787878,0.6768362777655772,34,completed
